antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.5137362637362637,0.49175824175824173,0.21428571428571427,0.41711229946524064,0.8482060167896515,1.0,-0.03834832749667913,0.8719376953321907,-0.26902101974903364,0.2708333333333333,-0.14687093510622917,0.42643324470468735
frozenset({'bb_position=Normal'}),"frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.8571428571428571,0.4697802197802198,0.35714285714285715,0.4166666666666667,0.8869395711500975,1.0,-0.04552590266875978,0.9089481946624804,-0.4715447154471542,0.368271954674221,-0.10017271157167526,0.5884502923976609
"frozenset({'rsi=Neutral', 'bb_position=Normal'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.5494505494505495,0.4835164835164835,0.22802197802197802,0.415,0.8582954545454545,1.0,-0.037646419514551416,0.882877805954729,-0.2681720430107529,0.28327645051194533,-0.13265957446808516,0.4432954545454545
frozenset({'bb_position=Normal'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.8571428571428571,0.46153846153846156,0.3543956043956044,0.4134615384615385,0.8958333333333334,1.0,-0.04120879120879117,0.918032786885246,-0.4487179487179483,0.3675213675213676,-0.08928571428571429,0.5906593406593407
"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.5192307692307693,0.4835164835164835,0.21428571428571427,0.4126984126984126,0.8535353535353534,1.0,-0.03677092138630603,0.8794178794178791,-0.2630385487528346,0.27177700348432055,-0.137115839243499,0.4279401154401154
"frozenset({'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi_overbought'}),0.4697802197802198,0.2087912087912088,0.19230769230769232,0.40935672514619886,1.9606032625423209,1.0,0.0942217123535805,1.3395713197693397,0.9240562546262029,0.39548022598870053,0.2534925276153347,0.6652046783625731
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'rsi_overbought', 'rsi=Overbought'})",0.4697802197802198,0.2087912087912088,0.19230769230769232,0.40935672514619886,1.9606032625423209,1.0,0.0942217123535805,1.3395713197693397,0.9240562546262029,0.39548022598870053,0.2534925276153347,0.6652046783625731
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi_overbought'}),0.46153846153846156,0.2087912087912088,0.18681318681318682,0.40476190476190477,1.9385964912280702,1.0,0.0904480135249366,1.3292307692307692,0.8991596638655462,0.3863636363636363,0.2476851851851852,0.649749373433584
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'rsi=Overbought', 'rsi_overbought'})",0.46153846153846156,0.2087912087912088,0.18681318681318682,0.40476190476190477,1.9385964912280702,1.0,0.0904480135249366,1.3292307692307692,0.8991596638655462,0.3863636363636363,0.2476851851851852,0.649749373433584
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.4697802197802198,0.2032967032967033,0.18681318681318682,0.3976608187134503,1.9560613244823772,1.0,0.0913084168578674,1.3226821721967355,0.9218226150563853,0.38418079096045193,0.2439604759023997,0.6582898688161847
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Overbought', 'rsi_overbought'})",0.4697802197802198,0.2032967032967033,0.18681318681318682,0.3976608187134503,1.9560613244823772,1.0,0.0913084168578674,1.3226821721967355,0.9218226150563853,0.38418079096045193,0.2439604759023997,0.6582898688161847
frozenset({'macd_bullish'}),frozenset({'rsi_overbought'}),0.49175824175824173,0.2087912087912088,0.19505494505494506,0.39664804469273746,1.8997353719494268,1.0,0.09238014732520228,1.3113553113553111,0.9318614389036926,0.3858695652173913,0.2374301675977654,0.6654292855042635
frozenset({'macd_bullish'}),"frozenset({'rsi_overbought', 'rsi=Overbought'})",0.49175824175824173,0.2087912087912088,0.19505494505494506,0.39664804469273746,1.8997353719494268,1.0,0.09238014732520228,1.3113553113553111,0.9318614389036926,0.3858695652173913,0.2374301675977654,0.6654292855042635
"frozenset({'rsi=Neutral', 'bb_position=Normal'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.5494505494505495,0.4697802197802198,0.21703296703296704,0.39499999999999996,0.8408187134502924,1.0,-0.0410880328462746,0.8763963309417855,-0.2958695652173913,0.2705479452054795,-0.14103626943005187,0.42849415204678365
frozenset({'rsi=Neutral'}),"frozenset({'bb_position=Normal', 'macd_bullish'})",0.5851648351648352,0.3791208791208791,0.23076923076923078,0.39436619718309857,1.0402122882220861,1.0,0.00892102403091416,1.0251725019166877,0.09318826868495762,0.3146067415730337,0.024554406082512758,0.5015309246785058
"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.5439560439560439,0.4697802197802198,0.21428571428571427,0.3939393939393939,0.8385610490873648,1.0,-0.0412540755947349,0.8748626373626374,-0.2968393613554902,0.26804123711340205,-0.14303658345109124,0.42503987240829344
"frozenset({'volume_ratio=Low', 'rsi=Neutral'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.5796703296703297,0.3791208791208791,0.22802197802197802,0.39336492890995256,1.0375712617624837,1.0,0.008256853037072798,1.0234804258241759,0.08614851563115186,0.3120300751879699,0.02294174390806521,0.4974071021361357
"frozenset({'volume_ratio=Low', 'macd_bullish'})",frozenset({'rsi_overbought'}),0.4835164835164835,0.2087912087912088,0.18956043956043955,0.39204545454545453,1.8776913875598085,1.0,0.08860644849655837,1.3014275444181986,0.9050262102991058,0.3770491803278688,0.23161300505050503,0.6499700956937798
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'rsi_overbought', 'rsi=Overbought'})",0.4835164835164835,0.2087912087912088,0.18956043956043955,0.39204545454545453,1.8776913875598085,1.0,0.08860644849655837,1.3014275444181986,0.9050262102991058,0.3770491803278688,0.23161300505050503,0.6499700956937798
"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.554945054945055,0.3791208791208791,0.21703296703296704,0.3910891089108911,1.0315683742287274,1.0,0.006641709938413232,1.019655141606361,0.06876074386622906,0.30268199233716475,0.019276263909576846,0.48177643851341656
frozenset({'macd_bullish'}),"frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.49175824175824173,0.20604395604395603,0.19230769230769232,0.3910614525139665,1.8979515828677842,1.0,0.09098387875860406,1.3038360721846962,0.9308880308880312,0.3804347826086957,0.23303241769925193,0.66219739292365
frozenset({'macd_bullish'}),"frozenset({'rsi_overbought', 'price_change_pct=Positive', 'rsi=Overbought'})",0.49175824175824173,0.20604395604395603,0.19230769230769232,0.3910614525139665,1.8979515828677842,1.0,0.09098387875860406,1.3038360721846962,0.9308880308880312,0.3804347826086957,0.23303241769925193,0.66219739292365
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.5494505494505495,0.3791208791208791,0.21428571428571427,0.38999999999999996,1.028695652173913,1.0,0.005977538944571897,1.0178346243920013,0.06191369606003739,0.3,0.017522123893805266,0.4776086956521739
"frozenset({'rsi=Neutral', 'bb_position=Normal'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.5494505494505495,0.46153846153846156,0.21428571428571427,0.38999999999999996,0.8449999999999999,1.0,-0.03930684699915474,0.8827238335435055,-0.2893333333333336,0.2689655172413793,-0.13285714285714298,0.4271428571428571
frozenset({'rsi=Neutral'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",0.5851648351648352,0.37637362637362637,0.22802197802197802,0.3896713615023474,1.0353312086631712,1.0,0.007781366984663668,1.0217878275570582,0.08226282613899286,0.31086142322097376,0.02132324047072444,0.4977553887803708
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.9148351648351648,0.3791208791208791,0.3543956043956044,0.3873873873873874,1.0218044131087611,1.0,0.007562492452602376,1.0134938590820946,0.25056264066016604,0.37719298245614047,0.013314199154907207,0.6610849980415199
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.4835164835164835,0.20604395604395603,0.18681318681318682,0.38636363636363635,1.8751515151515152,1.0,0.0871875377369883,1.2938542938542938,0.9036295369211516,0.37158469945355194,0.2271154451085247,0.6465151515151515
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Overbought', 'rsi_overbought'})",0.4835164835164835,0.20604395604395603,0.18681318681318682,0.38636363636363635,1.8751515151515152,1.0,0.0871875377369883,1.2938542938542938,0.9036295369211516,0.37158469945355194,0.2271154451085247,0.6465151515151515
"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})",0.554945054945055,0.37637362637362637,0.21428571428571427,0.3861386138613861,1.0259449302594492,1.0,0.005419031517932604,1.0159074796171568,0.056821779044001146,0.29885057471264365,0.015658394033235858,0.47774083977740833
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.49175824175824173,0.2032967032967033,0.18956043956043955,0.3854748603351955,1.8961195832704212,1.0,0.0895876101920058,1.2964535464535465,0.9298864081472779,0.375,0.22866499711038332,0.6589536463838139
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'rsi_overbought', 'rsi=Overbought'})",0.49175824175824173,0.2032967032967033,0.18956043956043955,0.3854748603351955,1.8961195832704212,1.0,0.0895876101920058,1.2964535464535465,0.9298864081472779,0.375,0.22866499711038332,0.6589536463838139
frozenset({'price_change_pct=Positive'}),"frozenset({'bb_position=Normal', 'macd_bullish'})",0.9313186813186813,0.3791208791208791,0.35714285714285715,0.3834808259587021,1.0115001496301999,1.0,0.004060499939620821,1.0070718754929282,0.16553846153846166,0.3746397694524496,0.007022215260918429,0.6627549057329742
frozenset({'volume_ratio=Low'}),"frozenset({'bb_position=Normal', 'macd_bullish'})",0.9835164835164835,0.3791208791208791,0.37637362637362637,0.38268156424581007,1.0093919520686585,1.0,0.0035019925129815554,1.0057679876684402,0.5644768856447722,0.3816155988857938,0.005734908785287036,0.687717593717108
frozenset({'price_change_pct=Positive'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",0.9313186813186813,0.37637362637362637,0.3543956043956044,0.38053097345132747,1.0110457980750598,1.0,0.0038718149981886163,1.0067111459968603,0.15906976744186016,0.37175792507204614,0.006666406767767405,0.6610684064336929
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})",0.49175824175824173,0.20054945054945056,0.18681318681318682,0.3798882681564246,1.894237391903268,1.0,0.08819134162540757,1.2892040392040394,0.9288553259141495,0.3695652173913044,0.22432759315786446,0.6556975587357465
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought', 'rsi_overbought'})",0.49175824175824173,0.20054945054945056,0.18681318681318682,0.3798882681564246,1.894237391903268,1.0,0.08819134162540757,1.2892040392040394,0.9288553259141495,0.3695652173913044,0.22432759315786446,0.6556975587357465
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.3543956043956044,0.23626373626373626,0.13186813186813187,0.37209302325581395,1.5749053542455382,1.0,0.048137302258181386,1.2163207163207161,0.5654255319148938,0.2874251497005988,0.1778484189392672,0.46511627906976744
frozenset({'rsi=Neutral'}),"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'macd_bullish'})",0.5851648351648352,0.35714285714285715,0.21703296703296704,0.3708920187793427,1.0384976525821594,1.0,0.008045525902668743,1.0218550106609807,0.08936205884818492,0.29924242424242425,0.0213875847678664,0.48929216323582514
"frozenset({'volume_ratio=Low', 'rsi=Neutral'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})",0.5796703296703297,0.35714285714285715,0.21428571428571427,0.36966824644549756,1.0350710900473932,1.0,0.00726059654631081,1.0198711063372716,0.08061002178649215,0.2965779467680608,0.019483938915218418,0.48483412322274877
"frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.35714285714285715,0.23076923076923078,0.13186813186813187,0.36923076923076925,1.6,1.0,0.04945054945054944,1.2195121951219512,0.5833333333333333,0.2891566265060241,0.18000000000000002,0.4703296703296703
"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.35714285714285715,0.23626373626373626,0.13186813186813187,0.36923076923076925,1.5627906976744188,1.0,0.04748822605965464,1.210801393728223,0.5601851851851852,0.2857142857142857,0.17410071942446048,0.4636851520572451
frozenset({'rsi=Neutral'}),"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.5851648351648352,0.3543956043956044,0.21428571428571427,0.3661971830985915,1.033300578665793,1.0,0.006905868856418279,1.0186202686202683,0.07768721344880256,0.29545454545454547,0.018279892118669372,0.48542417294464457
frozenset({'volume_ratio=Low'}),"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'macd_bullish'})",0.9835164835164835,0.35714285714285715,0.3543956043956044,0.3603351955307263,1.0089385474860335,1.0,0.0031397174254317317,1.0049906425452277,0.5374677002583997,0.35933147632311985,0.004965859714463111,0.6763214439192093
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.37637362637362637,0.23626373626373626,0.1346153846153846,0.35766423357664234,1.5138346630453234,1.0,0.045691945417220145,1.1889985014985014,0.5442776229434505,0.2816091954022988,0.15895604684135906,0.46371583771855374
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.3791208791208791,0.23076923076923078,0.1346153846153846,0.35507246376811596,1.538647342995169,1.0,0.04712595097210481,1.1927398444252377,0.5638432364096081,0.2832369942196531,0.16159420289855075,0.4692028985507246
"frozenset({'bb_position=Normal', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.3791208791208791,0.23626373626373626,0.1346153846153846,0.35507246376811596,1.5028648466464443,1.0,0.045042869218693396,1.1842202741079144,0.5389199927758714,0.27999999999999997,0.15556250651652595,0.46241995281429055
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",0.37637362637362637,0.23351648351648352,0.13186813186813187,0.35036496350364965,1.5003864319450408,1.0,0.043978686149015817,1.1798678849240647,0.5347834067547723,0.2758620689655172,0.1524474792664103,0.4575354229282954
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})",0.3791208791208791,0.22802197802197802,0.13186813186813187,0.3478260869565218,1.525405971712939,1.0,0.04542023910155779,1.1836996336996337,0.5547566371681416,0.27745664739884396,0.15519108773015633,0.463069669984285
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",0.3791208791208791,0.23351648351648352,0.13186813186813187,0.3478260869565218,1.489514066496164,1.0,0.04333715734814636,1.175274725274725,0.5293141592920353,0.27428571428571424,0.1491351098644227,0.45626598465473145
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi_overbought'}),0.3543956043956044,0.2087912087912088,0.11813186813186813,0.3333333333333333,1.5964912280701753,1.0,0.04413718149981885,1.1868131868131866,0.5787234042553191,0.2654320987654321,0.15740740740740738,0.44956140350877194
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'rsi=Overbought', 'rsi_overbought'})",0.3543956043956044,0.2087912087912088,0.11813186813186813,0.3333333333333333,1.5964912280701753,1.0,0.04413718149981885,1.1868131868131866,0.5787234042553191,0.2654320987654321,0.15740740740740738,0.44956140350877194
"frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.35714285714285715,0.2032967032967033,0.11813186813186813,0.33076923076923076,1.627027027027027,1.0,0.045525902668759805,1.1904761904761905,0.599483204134367,0.2670807453416149,0.15999999999999998,0.4559251559251559
